汉字,假名(读音),词性,词义
連れる,つれる,他下一,带、领
攣れる,つれる,自下一,抽筋、痉挛
出会う,であう,自五,遇见、碰上
手厚い,てあつい,形,热情的、热忱的；丰厚的、优厚的
手編み,てあみ,名,手编、手编织物
手荒い,てあらい,形,粗暴、粗鲁
手洗い,てあらい,名,厕所、卫生间
呈する,ていする,サ変,呈送；呈现
手痛い,ていたい,形,重大的、严重的、沉重的
手入れ,ていれ,名，サ変,修理、收拾、保养；搜捕、搜查
手掛かり,てがかり,名,线索
出掛ける,でかける,自下一,外出、处罚；访问、串门
出稼ぎ,でかせぎ,名，サ変,外出挣钱、外出干活
手堅い,てがたい,形,坚实的、值得信赖的
出来上がる,できあがる,自五,完成、做完；酒酣、醉意浓
適する,てきする,サ変,适合、适于；配当……、够做……
出来る,できる,自上一,做好、做完；制作、制造；出产；形成、出现；天生的；设立、成立；可能；好、不错；有修养、人品好；男女搞到一起
梃入れ,てこいれ,名,为了打开困难局面而给予援助或支持
てこずる,てこずる,自五,不知所措、棘手
手応え,てごたえ,名,手的感觉；反应、效果
出しゃばる,でしゃばる,自五,多管闲事、插嘴；显耀自己
手違い,てちがい,名,错误、漏子
手付き,てつき,名,手的姿势、动作
手作り,てづくり,名,手工制作、自己做
撤する,てっする,サ変,刻骨铭心；彻底、始终；彻夜、通宵
手伝う,てつだう,自他五,帮助；加上
でっち上げる,でっちあげる,他下一,捏造
手取り,てどり,名,纯收入
出直す,でなおす,自五,再来、重来；重新开始、重新做起
手慣れる,てなれる,自下一,熟练；习惯、使惯
手抜かり,てぬかり,名,疏忽、遗漏、漏洞
手抜き,てぬき,名,偷工（减料）
手拭い,てぬぐい,名,毛巾、手帕
掌，手のひら,てのひら,名,手掌
手放す,てばなす,他五,放手；放下（工作）；让孩子离开身边
手早い,てばやい,形,敏捷、麻利
手引き,てびき,名,引路、向导；入门书
手拭き,てふき,名,擦手布、擦手纸
手ぶら,てぶら,名,空手
手振り,てぶり,名,打手势
手回し,てまわし,名，サ変,用手搅；安排、布置
出回る,でまわる,自五,上市；随处可见、到处是
出迎える,でむかえる,他下一,出迎、迎接
出向く,でむく,自五,前往、前去
でも,でも,接続,但是、可是、不过
手持ち,てもち,名,手头的、现有的
衒う,てらう,他五,夸耀、炫耀、显示
照らし合わせる,てらしあわせる,他下一,对照
照らす,てらす,他五,照射、照耀；比较、参观
照り付ける,てりつける,自下一,暴晒
照る,てる,自五,照射、照耀
出る,でる,自下一,外出；迈出；出发、离去；出现；突出、露出；流出；出席；接电话；到达；超过；出版、登载；看到；得到；出现；发生；出产；来自；带来；进入；毕业；支出；销售；采取……态度；增加
照れ臭い,てれくさい,形,害羞
照れる,てれる,自下一,害羞
手渡す,てわたす,他五,亲手交给
転じる,てんじる,自他上一,转变、改变
点じる,てんじる,他上一,加批点、标点；画、点；点灯；点；点茶
天引き,てんびき,名，サ変,（发放工资之前）预先扣除
問い,とい,名,提问；问题
問い合わせる,といあわせる,他下一,询问
問う,とう,他五,问；追查；（用否定形式表示）不管
どう,どう,副，サ変,怎么样、怎么、如何
どうか,どうか,副,请；好歹会、总会；是否；不正常、可笑
どうして,どうして,副，感,怎样、为什么
如何しても,どうしても,副,务必；怎么也
投じる,とうじる,自他上一,投宿；投合；投、跳进；给、配给
どうせ,どうせ,副,反正
どうぞ,どうぞ,副,设法；请；请吧
貴い,とうとい,形,高贵
尊い,とうとい,形,珍贵、尊贵
とうとう,とうとう,副,终于
尊ぶ,とうとぶ,他五,尊重、尊敬
どうにも,どうにも,副,的确；无论如何也
どうも,どうも,副,怎么也；总觉得；实在；（用来打招呼或表示）感谢、歉意
どうやら,どうやら,副,好歹；总觉得
道理で,どうりで,副,怪不得
遠い,とおい,形,（距离）远；（时间）长；关系疏远；迟钝、不敏锐；相差悬殊
遠く,とおく,名,远地
遠ざかる,とおざかる,自五,远离；疏远
通す,とおす,他五,使……通行；领进；使……穿过；使……透过；看完；使……合格；一直；通过；经过；坚持
遠回し,とおまわし,名，形動,委婉（地）
遠回り,とおまわり,名，形動,绕道；麻烦
通り,とおり,名,街道；通行；水、空气的流通；（声音的）响亮；评价、声誉；理解、领会；同样的状态
通る,とおる,自五,通过、穿过；通过（考核、审查）；穿过；闻名
溶かす，融かす解かす,とかす,他五,溶解、融化
梳かす,とかす,他五,梳
咎める,とがめる,他下一,责备；内疚；盘问
尖る,とがる,自五,尖；（神经）过敏；发怒
どきっと,どきっと,副，サ変,大吃一惊
どきどき,どきどき,副，サ変,扑通扑通地跳
時に,ときに,副，接続,有时；可是、不过
ときめく,ときめく,自五,心脏（因兴奋而）扑通乱跳
時めく,ときめく,自五,得志、走运
跡切れる,とぎれる,自下一,中断
解く,とく,他五,解开、解除；解答；消除；废除
説く,とく,他五,说明
溶く,とく,他五,溶解、化开
研ぐ,とぐ,他五,研磨；擦亮；淘洗
退く,どく,自五,让开、躲开
得する,とくする,サ変,占便宜、赚
毒する,どくする,サ変,毒害
毒毒しい,どくどくしい,形,似乎有毒；恶毒、凶恶；（颜色）刺眼、浓艳
特に,とくに,副,格外、特别
溶け込む,とけこむ,自五,融为一体
刺刺しい,とげとげしい,形,（说话）带刺
解ける,とける,自下一,松了；（怒气）消了；答出、解开；解除（禁令等）
溶ける，融ける,とける,自下一,溶解；溶化
熔ける,とける,自下一,熔化
遂げる,とげる,他下一,达到、完成；最终
退ける,どける,他下一,挪开、移开
床の間,とこのま,名,壁龛
ところが,ところが,接続,然而
所狭し,ところ狭し,連語,满满的
ところで,ところで,接続,（转换话题）可是；哦；对了
鎖す，閉ざす,とざす,他五,锁；封锁；封闭
年越し,としこし,名,除夕
閉じ込める,とじこめる,他下一,关在里面
閉じ籠る,とじこもる,自五,闷在（家中、屋里）
年の瀬,としのせ,連語,年关、年末
土砂降り,どしゃぶり,名,倾盆大雨
年寄り,としより,名,老年人
綴じる,とじる,他上一,订上、缝上
閉じる,とじる,自他上一,关、闭；关、合上；结束、关闭
途絶える，跡絶える,とだえる,自下一,中断
どたばた,どたばた,副，サ変,（脚步声）啪哒啪哒作响
どちら,どちら,代,哪儿；哪里；（敬语）哪位
どっかり,どっかり,副,沉重的样子；突然、急剧
疾っく,とっく,副,很久以前、老早
嫁ぐ,とつぐ,自五,出嫁
どっさり,どっさり,副,很多
どっしり,どっしり,副，サ変,（看上去）沉重；稳重
どっち,どっち,代,[どっら]的简慢的说法
どっちつかず,どっちつかず,名，形動,摇摆不定
どっち道,どっちみち,副,总之
取って置き,とっておき,名,珍藏（物）
どっぷり,どっぷり,副,蘸满、沉浸
とても,とても,副,怎么也；及其
届く,とどく,自五,送到、到达；及、够；无遗漏、周到；（心愿）得偿、（希望）达到
届け出る,とどけでる,他下一,申报
届ける,とどける,他下一,报告；送到
滞る,とどこおる,自五,拖欠；拖延、延误
整う,ととのう,自五,齐整、端正
調う,ととのう,自五,达到、成立
整える,ととのえる,他下一,整理
調える,ととのえる,他下一,谈妥；准备
とどのつまり,とどのつまり,副,归根结底
止まる,とどまる,自五,止于、限于
留まる,とどまる,自五,停留
止める,とどめる,他下一,止住、停止；限于（某种程度）
留める,とどめる,他下一,留下
轟く,とどろく,自五,轰鸣；跳动；（名声）响震
唱える,となえる,他下一,念诵；高喊；提倡；倡导
称える,となえる,他下一,称呼、自称
どなた,どなた,代,（谁的敬语）哪位
怒鳴る,どなる,自五,大声喊、怒喊
兎に角,とにかく,副,总之；姑且（不谈）
どの,どの,連体,哪个
飛ばす,とばす,他五,使……飞、放；溅、喷；飞驰、疾驰；跳过；散布；被降职
度外れ,どはずれ,名，形動,异常、特别
飛び交う,とびかう,自五,纷飞
飛び回る,とびまわる,自五,（到处）奔跑；东奔西走
跳ぶ,とぶ,自五,跳、越
飛ぶ,とぶ,自五,飞、飞跑；飞扬、飞溅；断、脱落；烟消云散、无影无踪；（号码等）不连接；散布、流传
恍ける，惚ける,とぼける,自下一,（头脑）迟钝；假装不知；做出滑稽行为
乏しい,とぼしい,形,不足；贫困
とぼとぼ,とぼとぼ,副,疲劳地、有气无力地；蹒跚地
戸惑い,とまどい,名,困惑、彷徨
戸惑う,とまどう,自五,不知所措
止まる,とまる,自五,原地不动；中止；（鸟、飞虫等）落于某处休息、栖在
留まる,とまる,自五,固定住；留（在印象中）
泊まる,とまる,自五,停泊；投宿、住宿
富む,とむ,自五,富裕；丰富、富于
弔う,とむらう,他五,吊唁；祭奠
留め金，止め金,とめがね,名,别扣、金属卡子
止める,とめる,他下一,使……停下；堵住；制止、禁止
留める,とめる,他下一,固定住；系、扣；留住、记住
泊める,とめる,他下一,留住、留宿
兎も角,ともかく,副,不管怎样；姑且不论
ともすると,ともすると,副,常常、动辄
ともすれば,ともすれば,副,常常
共倒れ,ともだおれ,名,两败俱伤、同归于尽
伴う,ともなう,他五,伴随；带领；相称
共に,ともに,副,一起；都、均；同时、相伴着
共働き,ともばたらき,名，サ変,夫妇双方都工作、双职工
点る，灯る,ともる,自五,点（灯）
どもる,どもる,自五,口吃
どやどや,どやどや,副,吵吵嚷嚷、（一窝蜂似的）涌出、涌进
捕らえる,とらえる,他下一,逮捕；抓、握
捉える,とらえる,他下一,把握、领会；占据
どら息子,どらむすこ,名,败家子
囚われる，捕らわれる,とらわれる,自下一,被俘；拘泥于
取り合う,とりあう,他五,争夺；理睬；手牵手
取り敢えず,とりあえず,副,急忙；立刻；首先、暂先
取り上げる,とりあげる,他下一,拿起；采用、受理；没收；接生
取り扱う,とりあつかう,他五,使用、处理；办理；对待
取り急ぎ,とりいそぎ,副,急速；立即
取り入る,とりいる,自五,讨好、巴结
取り入れる,とりいれる,他下一,收进；收割；采用、引进
取り柄,とりえ,名,长处
取り返す,とりかえす,他五,找回、夺回；恢复、挽回
取り替えす,とりかえる,他下一,交换；更换、更新
取り掛かる,とりかかる,自五,开始、着手
取り組む,とりくむ,自五,以……为对手；（为处理某事而）埋头苦干
取り消す,とりけす,他五,取消、撤销
取り込む,とりこむ,自他五,拿进来；占领、占为己有；侵吞；忙乱、忙碌；笼络、拉拢
取り捌く,とりさばく,他五,处理、调处
取り締まる,とりしまる,他五,掌管；监管、监视、取缔
取り澄ます,とりすます,自五,装摸做样、道貌岸然
取り立てる,とりたてる,他下一,征收、催缴；提拔；特别提起
取り付く,とりつく,自五,缠着、围着；着手、开始；（不好的东西）附体；（被）缠住
取り次ぐ,とりつぐ,他五,传达、通报；代销、代办
取り繕う,とりつくろう,他五,缝补、修理；粉饰、遮掩
取り付ける,とりつける,他下一,安装；取得、达成
取り直す,とりなおす,他五,改变拿法；重又拿起；重振（精神）
取り成す，執り成す,とりなす,他五,说和、调停；斡旋、周旋；劝解
取り除く,とりのぞく,他五,拆除、除掉
取り引き,とりひき,名，サ変,贸易；交易
取り巻く,とりまく,他五,围绕、包围；逢迎、捧场
取り乱す,とりみだす,他五,弄乱；失掉理智、惊慌失措
取り持つ,とりもつ,他五,斡旋、撮合；应酬、接待
採る,とる,他五,采取、采用；选择；雇用
撮る,とる,他五,摄影；拍电影
執る,とる,他五,处理、实行；拿；执笔
取る,とる,他五,拿、握、攥；除掉、去掉；夺取、偷盗；掌权；掌管天下；获得；拿取（食物）、进行（睡眠等）；占据（时间、空间）；征收；记下；理解；确保；保存；订阅；上了年纪；接受、承担；采取措施、用手段；测量、计算；诊脉
捕る,とる,他五,抓住
何れ,どれ,代,哪个
どれ,どれ,感動,喂、哎
どれどれ,どれどれ,感動,“どれ”的强调说法、语气更强
何れ程,どれほど,副,多么、何等
獲れる,とれる,自下一,捕、捉
撮れる,とれる,自下一,照相
取れる,とれる,自下一,脱落；消除；收获、出产；届时成为、理解；协调
泥臭い,どろくさい,形,土腥气；土气、不文雅
蕩ける,とろける,自下一,溶化、溶解；心荡神驰、销魂
問わず,とわず,副,不论、不限
度忘れ,どわすれ,名，サ変,一时想不起来、突然忘记
豚カツ,とんかつ,名,炸猪排
どん底,どんぞこ,名,底层、最下层；最糟的状态
とんだ,とんだ,連体,意外的；不可挽回的
どんちゃん騒ぎ,どんきゃんさわぎ,名,喝酒喧闹
とんでもない,とんでもない,形,意外；哪有的事
どんどん,どんどん,副,（鼓等的）咚咚声；接连不断、一个劲儿的
どんな,どんな,連体,什么样的、怎样的
無い，亡い,ない,形,无、没有；死去
ない,ない,補助動词,不、没有
蔑ろ,ないがしろ,形動,轻视、忽视
綯う,なう,他五,搓、捻
萎える,なえる,自下一,没精神、萎靡、没劲儿；枯萎、蔫
尚且つ,なおかつ,副,更、而且还、仍然
治す，直す,なおす,他五,修改、订正；治疗；更改、变更；（在动词的连用形后）重做、改作
直る，治る,なおる,自五,改正、矫正、修理；痊愈；（向更高一级）转变、升格
"長い,永い",ながい,形,距离远的、长的；（时间）长；永别；耐性好
長生き,ながいき,名，サ変,长寿
流し,ながし,名,冲、流；厨房水池、澡堂冲澡处；流动、串街（卖唱、揽客）
流す,ながす,他五,使液体流动；冲；冲洗；播放（声音、音乐等）；传播；流放；（艺人、出租车等）串街揽客；（典当东西）当死；（聚会、集会等）停止、作罢
長続き,ながつづき,名，サ変,持久
中でも,なかでも,副,其中、有气
半ば,なかば,名，副,一半；中途；正中间
長引く,ながびく,自五,拖延
眺める,ながめる,他下一,眺望、凝视
長持ち,ながもち,名，サ変,经久耐用
中休み,なかやすみ,名，サ変,中间休息
仲良し,なかよし,名,友好、好朋友
ながら,ながら,接続，接尾,虽然、尽管；一边……一边；都、全；原样
莫れ，勿れ,なかれ,連語,不要、莫
流れ,ながれ,名,流、河流；系统、流派；漂泊；趋势、潮流
流れる,ながれる,自下一,流、淌；漂流；（如水流般）流动、飘动；（岁月、时光）流逝；漂泊；（典当东西）当死；中止
泣き声,なきごえ,名,哭声
鳴き声,なきごえ,名,啼声、叫声
泣き面,なきつら,名,哭脸
泣きべそ,なきべそ,名,撇嘴要哭的样子
泣き虫,なきむし,名,爱哭的人
泣く,なく,自五,啼哭、哭泣；感觉为难、吃苦头、懊悔；忍痛降价
鳴く,なく,自五,（鸟等）鸣叫、啼叫
慰み,なぐさみ,名,消遣、解闷、娱乐；捉弄、玩弄
慰める,なぐさめる,他下一,宽慰、安慰；慰问、抚慰
無くす,なくす,他五,消除；丢失
亡くす,なくす,他五,丧、死
無くなる,なくなる,自五,完、尽、遗失
亡くなる,なくなる,自五,死、故去
殴る,なぐる,他五,殴打
投げ掛ける,なげかける,他下一,披上；投掷、投到；提出（疑问）；偎靠
嘆く,なげく,自他五,悲伤、忧愁；愤慨
投げ出す,なげだす,他五,扔、抛；豁出、拿出；放弃
なけなし,なけなし,名，形動,仅有一点点
投げ遣り,なげやり,名，形動,（把工作等）扔下；草率、马虎
投げる,なげる,他下一,投、扔；跳入；投射；放弃
和む,なごむ,自五,平静、温和
和やか,なごやか,形動,和谐、安详
名残惜しい,なごりおしい,形,惜别、依依不舍
情け,なさけ,名,人情、情义；慈悲、同情；雅趣、情趣；爱情
情けない,なさけない,形,可怜、可叹、悲惨；无情、冷酷
名指し,なざし,名,指名
為さる,なさる,他五,（する）的尊敬语；接动词连用形做敬语用
無し,なし,名,无、没有
馴染む,なじむ,自五,适应、熟识；溶化、溶合
生す,なす,他五,生、产
成す，為す,なす,他五,做、为；完成、达到目标；变为；形成、构成
擦り付ける,なすりつける,他下一,涂上、抹上；推诿、转嫁
擦る,なする,他五,涂上、擦上；推诿、转嫁
なぞる,なぞる,他五,描（字或画等）；套用
名高い,なだかい,形,闻名的
宥める,なだめる,他下一,劝、哄、安慰
なだらか,なだらか,形動,平缓；稳妥、顺利
懐かしい,なつかしい,形,（令人）怀念、眷恋、依恋
懐く,なつく,自五,亲近、驯服
名付ける,なづける,他下一,命名、起名
撫でる,なでる,他下一,抚摸、抚摩；梳整头发
名無し,ななし,名,无名、无名无姓
斜め,ななめ,名，形動,斜、倾斜；非同寻常、欠佳
何気ない,なにげない,形,若无其事；无意
何しろ,なにしろ,副,不管怎样、总之
何やら,なにやら,副,什么、某些；总觉得
何より,なにより,副,比什么都（好）
名乗る,なのる,自他五,自报姓名；自称、冒称；作为自己的名（姓）
靡く,なびく,自五,随着（风、水等）飘动、流动；屈从；依从
嬲る,なぶる,他五,嘲弄
生臭い,なまぐさい,形,鱼腥；血腥；俗气的
怠け者,なまけもの,名,懒汉
怠ける,なまける,自下一,懒惰
生ごみ,なまごみ,名,（厨房扔掉的）含有水分的垃圾
艶かしい,なまめかしい,形,艳丽、妖艳
訛る,なまる,自他五,发讹音、发乡音
波み立つ,なみだつ,自五,起浪；（如波浪般）起伏、不平静；起风波
並外れる,なみはずれる,自下一,不寻常、非凡
滑らか,なめらか,形動,光滑；流利、顺溜
嘗める，舐める,なめる,他下一,舔；品尝；经历；火烧；轻视、嘲弄
悩み,なやみ,名,烦恼
悩む,なやむ,自五,（肉体的）痛苦；烦恼；（接动词连用形之后，表示该动作）不能顺利进行
なら,なら,接助，副助，接続,如果；就……方面来说；如果那样、那么
習い事,ならいごと,名,要学习的技艺
習う,ならう,他五,学习、练习
倣う,ならう,他五,模仿
慣らす,ならす,他五,使……习惯
馴らす,ならす,他五,驯养
均す,ならす,他五,平整；平均
鳴らす,ならす,他五,鸣响、（使）出声；出名、驰名；数落
生らず者,ならずもの,名,无赖
並びに,ならびに,接続,以及
並ぶ,ならぶ,自五,排成列；匹敌
並べる,ならべる,他下一,排列；（整齐地）摆；比较；一一列举
慣わし,ならわし,名,风俗、习惯
成り立ち,なりたち,名,成立的经过；构成
成り立つ,なりたつ,自五,成立、构成、组成；划得来、能维持
成り行き,なりゆき,名,趋势、变迁、结果
成る，生る,なる,自五,结果实；成为、到达；变成……状态；变得……；到（某时刻、某个数量）；起作用；（お+动词的ます形+になる）构成敬语
鳴る,なる,自五,鸣、响；驰名、闻名
なるべく,なるべく,副,尽可能
成る程,なるほど,副，感,的确；（用于肯定对方的话）的确如此
馴れ合う,なれあう,自五,相好；男女私通；串通、合谋
馴れ馴れしい,なれなれしい,形,亲密；熟不拘礼
慣れる,なれる,自下一,习惯、习以为常；熟练；惯于……
馴れる,なれる,自下一,驯熟
熟れる,なれる,自下一,味道出来、腌好
縄張り,なわばり,名,圈绳定界；（圈定）势力范围、地盘
何だか,なんだか,副,总觉得
何だって,なんだって,連語，感,不管怎样；为什么；什么
何て,なんて,副,多么、何等
何で,なんで,副,为什么
何でも,なんでも,連語，副,不管什么；不论有什么；大概、据说是
何でもない,なんでもない,連語,算不了什么、不要紧
何と,なんと,副，感,怎么、如何；表示感叹
何か,なんか,連語，副,表示不定的事物；总算；设法
何となく,なんとなく,副,总觉得、不由得
難なく,なんなく,副,轻而易举地
似合う,にあう,自五,合适、般配
兄さん,にいさん,名,哥哥；对年轻男子的称呼
煮える,にえる,自下一,煮熟；（水）烧开了；非常气愤
匂い，臭い,におい,名,香气；臭味；气息、情绪
匂う，臭う,におう,自五,散发气味；（颜色）显得鲜艳；（做坏事的）样子、迹象
匂わせる,におわせる,他下一,散发；暗示
苦い,にがい,形,苦；不愉快、痛苦
逃がす,にがす,他五,放跑；没抓住
苦苦しい,にがにがしい,形,很讨厌、非常不痛快
似通う,にかよう,自五,相似、相仿
にきび,にきび,名,粉刺
賑やか,にぎやか,形動,热闹、繁华；闹哄哄
握り,にぎり,名,握、一把（量）；把手；（“握り飯”、“握りずし”的略语）饭团
握る,にぎる,他五,握、攥；攥饭团；掌握
賑わう,にぎわう,自五,热闹、繁华
賑わす,にぎわす,他五,使热闹、使繁华
憎い，悪い,にくい,形,可憎、讨厌；漂亮、令人佩服
難い，悪い,にくい,接尾,（接动词连用形）很难、不好办
憎たらしい,にくたらしい,形,可憎、讨厌
憎まれっ子,にくまれっこ,名,谁都讨厌的孩子
憎む,にくむ,他五,憎恶、恨
憎らしい,にくらしい,形,可憎、可恨；令人嫉妒
逃げ足,にげあし,形,逃跑（速度）
逃げ道,にげみち,名,退路；逃避（责任）的方法
逃げる,にげる,自下一,逃跑；逃避（责任等）
濁す,にごす,他五,弄混；含糊（其词）
にこにこ,にこにこ,副，サ変,笑眯眯
にこやか,にこやか,形動,和颜悦色
濁る,にごる,自五,混浊；污浊、混乱；（声音）不清晰；发浊音
滲む,にじむ,自五,洇；渗出；反映出
にじる,にじる,自他五,膝行；（用脚踩住）碾；践踏
似せる,にせる,他下一,模仿、伪造
煮炊き,にたき,名，サ変,做饭
似つかわしい,につかわしい,形,合适、相称
荷作り,にづくり,名，サ変,包装（货物）、包捆（行李）
担う，荷う,になう,他五,担、挑；担负
二の句,にのく,名,第二句话
鈍い,にぶい,形,钝的；（光、音）弱；（动作、思想）迟钝、迟缓
鈍る,にぶる,自五,变钝、不快；减弱、变弱
にやにや,にやにや,副，サ変,独笑貌、嗤笑貌
睨む,にらむ,他五,瞪；估计；监视、盯上
似る,にる,自上一,象、似；大同小异
煮る,にる,他上一,煮
任ずる,にんずる,サ変,自命；任命
縫いぐるみ,ぬいぐるみ,名,（内填棉絮德）布制（动物）玩偶；（剧）扮演动物的兽形罩衣
縫い物,ぬいもの,名,针线活、缝纫；待缝或缝好的活儿
縫う,ぬう,他五,缝；穿过空隙
抜かす，吐かす,ぬかす,他五,失去力气或劲头；省略、跳过；胡说、扯
抜き,ぬき,名，接尾,去掉；食品里省去通常放入的东西；开瓶子起子的略语；连胜
抜き出す,ぬきだす,他五,拔出、选出
抜き取る,ぬきとる,他五,拔出、拿掉；选出；窃取
抜きん出る,ぬきんでる,自下一,出类拔萃
抜く,ぬく,他五,拔出；选出；除掉；窃取；省掉；超过；胜过；（作补助动词）做到底
脱ぐ,ぬぐ,他五,脱掉、摘掉；脱下丢开
拭う,ぬぐう,他五,擦掉；消除、洗刷
温もり,ぬくもり,名,温和、暖和
抜け殻,ぬけがら,名,（蝉、蛇等）蜕下的皮或壳；失神的人
抜け出す,ぬけだす,自五,溜；开始脱落
抜け出る,ぬけでる,自下一,逃出、摆脱；杰出、出众
抜け目,ぬけめ,名,漏洞、疏忽
抜ける,ぬける,自下一,脱落、掉下；溜走；漏掉；穿过；消失；迟钝
脱げる,ぬげる,自下一,脱落下来
盗む,ぬすむ,他五,偷盗；偷闲；背着、偷偷地；剽窃
濡らす,ぬらす,他五,润湿、弄湿
塗り物,ぬりもの,名,漆器
塗る,ぬる,他五,涂、抹
温い,ぬるい,形,半冷不热、不够热；不严厉
ぬるぬる,ぬるぬる,副，サ変,滑溜；粘乎乎
濡れ衣,ぬれぎぬ,名,冤枉
濡れ手,ぬれて,名,湿手
濡れる,ぬれる,自下一,湿、淋湿
値上げ,ねあげ,名，サ変,加价
値打ち,ねうち,名,价值
姉さん,ねえさん,名,（敬）姐姐；（对年轻女子的称呼）小姐；（对旅馆、饭店等的女服务员的称呼）大姐
願い,ねがい,名,愿望、请求
願い出る,ねがいでる,他下一,提出申请
願う,ねがう,他五,期望；请求、要求
寝返り,ねがえり,名,翻身；背叛
寝かす,ねかす,他五,使……睡觉；放倒；积压、存放不用；使……发酵
労う,ねぎらう,他五,慰劳
値切る,ねぎる,他五,还价
根こそぎ,ねこそぎ,名，副,根除；全部
寝転ぶ,ねころぶ,自五,横卧、随便躺下
値下げ,ねさげ,名，サ変,减价
根差す,ねざす,自五,生根、扎根；起因、由来
拗ける,ねじける,自下一,弯弯曲曲；（性情）乖僻
捻じ込む,ねじこむ,自他五,拧进；塞进；提出严重抗议
捻じ曲げる,ねじまげる,他下一,扭曲、歪曲
捻る，捩る,ねじる,他五,扭、拧
捻じれる，捩じれる,ねじれる,自下一,扭歪、乖僻
ねた,ねた,名,素材；戏法等的道具；机关；（俗称）证据
寝たきり,ねたきり,名，サ変,（因衰老或病）卧床不起
妬ましい,ねたましい,形,嫉妒
妬む，嫉む,ねたむ,他五,嫉妒
強請る,ねだる,他五,撒娇、央求、强求
根付く,ねづく,自五,扎根、成活
根っ子,ねっこ,名,根、根本、树桩
熱する,ねっする,サ変,变热；兴奋、热衷；加热
熱っぽい,ねつっぽい,形,发烧的、发热的；热情的
根強い,ねづよい,形,坚固的、根深蒂固的
根無し,ねなし,名,无根；无根据
粘つく,ねばつく,自五,发粘、粘上
粘り強い,ねばりづよい,形,粘性强；坚忍不拔、有毅力
粘る,ねばる,自五,粘、发粘；坚持不懈
値引き,ねびき,名，サ変,减价、降价
根深い,ねぶかい,形,根深；由来已久的
