汉字,假名(读音),词性,词义
ぶつける,ぶつける,他下一,投、扔；撞上、碰上；提出（难题等）
ふっと,ふっと,副,噗地（吹口气）；忽然、猛地
吹っ飛ぶ,ふっとぶ,自五,（忽然一下子）刮跑、刮走；花光、化为乌有
ぶつぶつ,ぶつぶつ,副，名,抱怨、牢骚；许多颗粒状物、许多疙瘩
ふてくされる,ふてくされる,自下一,（因不满）怄气、闹情绪
ふてぶてしい,ふてぶてしい,形,毫不客气、目中无人、厚脸皮
太い,ふとい,形,粗、胖、肥；（声音）粗；脸皮厚、厚颜无耻
ふとう,ふとう,名，形動,不当、不得当
不届き,ふとどき,名，形動,不周到；没有礼貌、不讲理
太る，肥る,ふとる,自五,胖；增多
腑抜け,ふぬけ,名，サ変,没出息、窝囊废
踏まえる,ふまえる,他下一,踏、踩；根据、立足于……
踏み切り,ふみきり,名,（铁道的）道口；起跳、起跳点；下决心；（相扑）脚踩出圈外
踏み切る,ふみきる,他五,起跳、起跳点；下决心；（相扑）脚踩出圈外
踏み込む,ふみこむ,自他五,陷入；深入；强行进入；踩进去
踏み台,ふみだい,名,脚登儿；垫脚石
踏み出す,ふみだす,他五,迈出；开始、着手
踏みにじる,ふみにじる,他五,践踏；伤害（名誉）
踏み外す,ふみはずす,他五,踩空；不务正业、失足
踏む,ふむ,他五,踏、踩；履行；经历过、经验过；评价、估价；押（韵）
不向き,ふむき,名，形動,不合适、不相称
増やす，殖やす,ふやす,他五,增加
不行き届き,ふゆきとどき,名，形動,不周到、疏忽、不严格
付与，附よ,ふよ,名，サ変,授予、给予
ぶよぶよ,ぶよぶよ,副，形動，サ変,柔软、虚胖
ぶら下がる,ぶらさがる,自五,悬、吊垂；眼看到手；抓住
ぶら下げる,ぶらさげる,他下一,悬挂、提
ふらつく,ふらつく,自五,不稳、蹒跚；（心情）游移不定；溜达、闲逛
ぶらつく,ぶらつく,自五,摇晃、晃荡；信步而行、溜达
ふらふら,ふらふら,副，形動，サ変,摇晃、晃荡；糊里糊涂；犹豫不定；累得东倒西歪的样子
ぶらぶら,ぶらぶら,副，サ変,晃荡、摇晃；溜达；赋闲、闲呆着
ふらり(と),ふらり(と),副,突然；信步而行
振り,ふり,名，接尾,样子、打扮；假装；陌生、不速（之客）；（舞蹈的）动作、姿势；抡（棒球的球棒、高尔夫球的球拍）的动作；（接尾）把、口
振り当てる,ふりあてる,他下一,分配、分派
振り替え,ふりかえ,名,调换；邮政转帐（的略称）；转帐
振り替える,ふりかえる,他下一,调换；转帐
振り返る,ふりかえる,他五,回头看、向后看；回顾
振り仮名,ふりがな,名,注在汉字旁边表示该字读法的日文假名
振り切る,ふりきる,他五,甩开、挣脱；（使劲）挥、抡；断然拒绝
振り込む,ふりこむ,他五,存款、转帐
降りしきる,ふりしきる,自五,（雨、雪）一个劲地下
振りまく,ふりまく,他五,撒、散布
振り向く,ふりむく,自五,回头看；理睬、关心
振り向ける,ふりむける,他下一,转向后边；用在……上
降る,ふる,自五,（雨、雪等）下、降
振る,ふる,他五,挥、摇；撒；分配、分派、附上；拒绝；甩、抛弃、不参加；放弃、丢掉；开（汇票、支票）
古い,ふるい,形,旧、老、不新鲜；陈旧、过时
振う，揮う,ふるう,自他五,挥动；发挥、显示
奮う,ふるう,自五,鼓起、振奋；积极、踊跃；兴旺、兴隆
震う,ふるう,自五,震动
篩う,ふるう,他五,筛、筛选；选拔
震える,ふるえる,自下一,震动；发抖、哆嗦、颤抖
古臭い,ふるくさい,形,陈旧、过时
ぶるぶる,ぶるぶる,副，サ変,哆嗦、发抖
古ぼける,ふるぼける,自下一,褪色、陈旧
振る舞い,ふるまい,名,动作、举止；顷刻、设宴招待
振舞う,ふるまう,自他五,行动、动作；款待、请客
古めかしい,ふるめかしい,形,古老、陈旧
触れ合う,ふれあう,自五,互相挨着；接触
触れる,ふれる,自他下一,碰、触；（耳、目）感觉到；涉及、触及；抵触、违反；通知、告知
振れる,ふれる,自下一,摇摆、颤动
ふわふわ,ふわふわ,副，サ変,暄腾腾；轻飘飘；不沉着、浮躁
ふわりと,ふわりと,副,轻轻地；微微飘动、轻微摆动
踏ん切り,ふんぎり,名,决断、下决心
扮する,ふんする,サ変,装扮、假装；扮演
ふんだくる,ふんだくる,他五,抢夺、硬强；（贪图暴利）敲竹杠
ふんだん,ふんだん,形動,很多
踏ん張る,ふんばる,自五,叉开双脚使劲站住；坚持、不屈服
ふんわり,ふんわり,副，サ変,轻柔、轻软
へこたれる,へこたれる,自下一,气馁、泄气；筋疲力尽
ぺこぺこ,ぺこぺこ,副，サ変，形動,点头哈腰、谄媚；非常饿；瘪
凹む,へこむ,自五,凹下、洼下、瘪；服输、屈服；亏空、减少
べそ,べそ,名,要哭的面孔
臍繰り,へそくり,名,私房钱
べた,べた,形動，名,全部；（接在动词的名词形式之前）满是、全是
隔たり,へだたり,名,间隔、差距、不同、（关系）疏远
べたつく,べたつく,自五,发粘；（与异性）纠缠、撒娇
隔てる,へだてる,他下一,相隔；隔开、遮挡；使疏远
へたばる　,へたばる　,自五,累垮；气馁、沮丧
へたへた,へたへた,副,累得支撑不住
べたべた,べたべた,副，サ変,粘糊糊地；贴满、涂满；缠着人（撒娇）
へたり込む,へたりこむ,自五,累得一屁股坐下
べたりと,べたりと,副,粘上；（精疲力尽地）坐下
べったり,べったり,副，サ変,粘住；纠缠、缠住；累得一屁股坐下的样子
別に,べつに,副,特别（下接否定式）
諂う,へつらう,他五,阿谀奉承
へなへな,へなへな,副，サ変,柔软的，易弯的；懦弱
へばりつく,へばりつく,自五,依附、粘土
へばる,へばる,自五,疲惫不堪
へべれけ,へべれけ,形動,大醉
へぼ,へぼ,名，形動,（技术）不高明；（果实）结得不好、没长好
へま,へま,名，形動,蠢笨、失败
減らす,へらす,他五,减少
減らず口,へらずぐち,名,嘴硬、强词夺理
へらへら,へらへら,副,傻笑；多嘴多舌
ぺらぺら,ぺらぺら,副，サ変,（外语）说得流利、嘴快；很薄、薄脆；连续翻纸张
謙る，遜る,へりくだる,自五,谦恭
経る,へる,自下一,时间经过；通过（场所）；经历（过程）
減る,へる,自五,减少；（后接否定）畏怯；肚子饿
ぺろり,ぺろり,副,伸舌；立刻吃光
偏する,へんする,サ変,偏向、偏颇、偏激
弁ずる,べんずる,サ変,结束、办完；辨别；处理
弁ずる,べんずる,サ変,说明、申诉；辩护
ぽい,ぽい,接尾,有点儿；容易
坊さん,ぼうさん,名,和尚（亲切的称呼）
報じる,ほうじる,自他上一,报（答）；告知
奉じる,ほうじる,他上一,奉上；信奉
焙じる,ほうじる,他上一,烘、培
放っておく,ほうっておく,他五,放置、不加以处理
葬る,ほうむる,他五,埋葬；忘却、弃而不顾
坊や,ぼうや,名,男孩；未经世事的人
棒読み,ぼうよみ,名，サ変,照本宣科、呆板的读
放り出す,ほうりだす,他五,扔出；丢开、（中途）放弃；置之不管；开除
放る，抛る,ほうる,他五,扔给；放弃
吠える，吼える,ほえる,自下一,（狗、野兽）吠、吼；哭喊、叫嚷
頬被り,ほおかぶり,名，サ変,（用毛巾）包住头和脸；假装不知
暈す,ぼかす,他五,使颜色浓淡的界线不清；冲淡、使含糊
ぽかぽか,ぽかぽか,副，サ変,暖和的；（连续击打）噼啪
朗らか,ほがらか,形動,晴朗；舒畅、快活；（性格）开朗
ぽかんと,ぽかんと,副，サ変,（敲打声）啪地一声；口张开貌、发呆貌
解す,ほぐす,他五,解开；消除（紧张等）
解れる,ほぐれる,自下一,解开；消除（紧张等）、（心情）舒畅
惚け，呆け,ぼけ,名,变傻、变迟钝（的人）
惚ける,ぼける,自下一,脑子、反映变迟钝，糊涂
惚ける，暈ける,ぼける,自下一,模糊
誇らしい,ほこらしい,形,自豪的、得意的
誇り,ほこり,名,自豪、荣誉；自尊心
誇る,ほこる,自五,自豪、夸耀
綻びる,ほころびる,自上一,绽线；（花蕾）绽开；（忍不住要）笑
欲しい,ほしい,形,希望得到；希望、要求
ほじくる,ほじくる,他五,抠、挖；揭底、刨根问底
干す，乾す,ほす,他五,晒、晾、烤；把（水池等的）水放掉；喝干；不给工作
細い,ほそい,形,细、狭窄；（力量、数目等）少、微弱；饭量少；声音低而细
ぼそぼそ,ぼそぼそ,副，形動，サ変,叽叽咕咕；干巴巴的
細める,ほそめる,他下一,使细；使小
絆される,ほだされる,自下一,（被人情、爱情等）束缚、纠缠
欲する,ほっする,サ変,希望；想要得到
没する,ぼっする,サ変,沉没；去世；隐没；没收
ほっそり,ほっそり,副,苗条
ほったらかす,ほったらかす,他五,弃置不顾
坊ちゃん,ぼっちゃん,名,（称他人的男孩）你儿子；少爷、娇生惯养的人
頬っぺた,ほっぺた,名,脸颊；非常好吃
ぽつぽつ,ぽつぽつ,副，名,小窟窿；渐渐、慢慢；小点、小疙瘩
ぽつり,ぽつり,副,水滴落貌；出现小洞、小点的样子；话很少的样子；孤零零
火照る,ほてる,自五,脸、身体发热
解く,ほどく,他五,解开
施す,ほどこす,他五,给与；进行；加上；在众人面前显示
程なく,ほどなく,副,不一会儿、不久
迸る,ほとばしる,自五,进出、涌出
ほとほと,ほとほと,副,实在、太
程よい,ほどよい,形,适当
殆ど,ほとんど,副，名,几乎；大概、大体上
骨惜しみ,ほねおしみ,名，サ変,不肯吃苦、懒惰
骨折り,ほねおり,名,不辞劳苦、努力
骨組み,ほねぐみ,名,骨骼、骨架
仄か,ほのか,形動,略微、隐约
ほの暗い,ほのぐらい,形,微暗
仄めかす,ほのめかす,他五,稍微透露、暗示
微笑ましい,ほほえましい,形,有趣的、快乐的
微笑む,ほほえむ,自五,微笑；（花）初放
褒める，誉める,ほめる,他下一,称赞
ぼやく,ぼやく,他五,嘟囔、唠叨
ぼやける,ぼやける,自下一,模糊
ほやほや,ほやほや,名，形動,热乎乎、软乎乎；不久
ほら,ほら,感動,喂！瞧！
掘り炬燵,ほりごたつ,名,（为取暖挖的）地炉
彫り物,ほりもの,名,雕刻；文身
掘る,ほる,他五,挖、掘；挖出、发掘
彫る,ほる,他五,雕刻
惚れ込む,ほれこむ,自五,看中、迷恋
惚れ惚れ,ほれぼれ,副，サ変,迷恋、沉醉
惚れる,ほれる,自下一,迷恋、沉醉、信服；出神
ほろ苦い,ほろにがい,形,味稍苦的
滅びる，亡びる,ほろびる,自上一,灭亡；灭绝
滅ぼす,ほろぼす,他五,使灭亡；使破灭
ほろほろ,ほろほろ,副,花、叶悄悄落下的样子；黯然落泪状；野鸡等的叫声
ぼろぼろ,ぼろぼろ,形動，副,破烂不堪；纷纷落下的样子；一颗颗滚下；渐渐出现；疲惫的样子
ぼろ儲け,ぼろもうけ,名，サ変,发横财
ほろ酔い,ほろよい,名,微醉
ほろり,ほろり,副,滚落状；微醉貌
盆暮れ,ぼんくれ,名,盂兰盆节与岁末；（盂兰盆节与岁末的）礼品
ほんのり,ほんのり,名,微微、稍微
ぼんやり,ぼんやり,副，名，サ変,隐隐约约、模糊；心不在焉、没有精神；发呆；呆子
舞い込む,まいこむ,自五,飞进、飘进；出乎意外的到来、进来
参る,まいる,自五,（谦逊语）来、去；参拜；投降、折服；变弱、累垮；迷恋
舞う,まう,自五,舞蹈；飞舞
前売り,まえうり,名,预先售票
前置き,まえおき,名，サ変,前言、开场白
前払い,まえばらい,名，サ変,预付、先付款
前触れ,まえぶれ,名,预告；先兆
前向き,まえむき,名,朝前；积极、进步
前もって,まえもって,副,事先
紛い物,まがいもの,名,赝品、伪造品
負かす,まかす,他五,打败、战胜
任せる,まかせる,他下一,委托、托付；任凭、听由
賄い,まかない,名,供给伙食（的人）
賄う,まかなう,他五,供给（伙食等）；筹措、维持、处置
間借り,まがり,名，サ変,租用房间
罷り出る,まかりでる,自下一,（从贵人面前）退下；前去；厚着脸皮到人前去
罷り通る,まかりとおる,自五,大模大样地通过；（不好的行为）通行、通用
曲がる,まがる,自五,弯曲、倾斜；拐弯；（心眼、行为）不正
巻き込む,まきこむ,他五,卷入、卷进；牵连、连累
巻添え,まきぞえ,名,株连、连累
紛らす,まぎらす,他五,掩饰、岔开；消除
紛らわしい,まぎらわしい,形,不易分辨的、含糊的
紛れ込む,まぎれこむ,自五,混入、混进
紛れもない,まぎれもない,連語,毋庸置疑
紛れる,まぎれる,自下一,混入；（由于忙碌等）忘记、（注意力）分散
巻く,まく,自他五,绕上，包上；围起；卷起；使打漩儿；拧、上（发条）；打卷儿
撒く,まく,他五,撒、散布；甩掉（跟踪者等）
蒔く，播く,まく,他五,播（种）
捲る,まくる,他五，接尾,卷起；拼命地、激烈地
負け惜しみ,まけおしみ,名,不认输、不服输
負け嫌い,まけぎらい,名，形動,不认输、不服输（的人）
負ける,まける,自他下一,输、败；屈服于、败愈；（对漆、药物等）过敏、起斑疹；让价、减价
曲げる,まげる,他下一,弯曲；歪曲；押当；放弃、改变
負けん気,まけんき,名,争强好胜的性格
まごつく,まごつく,自五,张皇失措；徘徊
誠に，真に,まことに,副,的确、实在
まごまご,まごまご,副，サ変,打转转、惊慌失措
まさか,まさか,名，副,万一、一旦；以备万一；决（不……）、万万（想不到……）；难以置信
正しく,まさしく,副,确实
正に,まさに,副,的确；马上、即将
まざまざ,まざまざ,副,历历在目
増さる,まさる,自五,增加
"勝る,優る",まさる,自五,优越、胜过
交ざる，混ざる，雑ざる,まざる,自五,掺杂，混杂
増し,まし,名，形動,增加、增多；胜过、强于
交える,まじえる,他下一,夹杂；交叉；交换、交
況して,まして,副,何况、况且
呪い,まじない,名,符咒、咒语
まじまじ,まじまじ,副,目不转睛地、盯着
交じる，混じる，雑じる,まじる,自五,混、夹杂
交わる,まじわる,自五,交叉；交际
増す，益す,ます,自他五,增加、增多；加剧、更甚；增加
先ず,まず,副,最初；总之、姑且；大概
不味い,まずい,形,难吃的；笨拙；难看的、丑；不妙、不适合
貧しい,まずしい,形,贫穷；贫乏
先ず先ず,まずまず,副,好歹、总算、还过得去；总之
老成る,ませる,自下一,老成、早熟
交ぜる，混ぜる,まぜる,他下一,掺入；搅拌；加入
未だ,まだ,副,还、尚；另外、更加；还算；才、不过
跨る,またがる,自五,跨、骑；横跨、连续
跨ぐ,またぐ,他五,跨过、迈过
瞬く,またたく,自五,眨眼；眨眼之间；闪烁
又な,またな,接続,或是
未だ未だ,まだまだ,副,还、仍；更
待ち合わせる,まちあわせる,他下一,等候会面
間違い,まちがい,名,错误；差错、事故
間違う,まちがう,自他五,弄错
間違える,まちがえる,他下一,弄错、搞错
待ち兼ねる,まちかねる,他下一,焦急地等待
待ち望む,まちのぞむ,他五,期盼
待ち惚け,まちぼうけ,名,白等
真っ,まっ,接頭,真、正
待つ,まつ,他五,等待；期待、指望
真っ赤,まっか,名，形動,赤红；纯粹、完全
松飾り,まつかざり,名,新年装饰正门的松枝
真っ暗,まっくら,名，形動,漆黑；（前途等）一片黯淡
真っ黒,まっくろ,名，形動,乌黑
まっしぐら,まっしぐら,副,勇往直前、猛进
真っ白,まっしろ,名，形動,雪白
真っ直ぐ,まっすぐ,名，形動,笔直；照直；正直
全く,まったく,副,完全；一点儿也（不）；实在
真っ直中,まっただなか,名,正中间；最盛的时候
真っ平,まっぴら,副,断然拒绝、绝对不干
祭り,まつり,名,祭奠、祭祀；各种庆祝活动、节日
祭る,まつる,他五,祭祀；供奉
纏わる,まつわる　,自五,缠绕、围绕；关联
纏う,まとう,他五,缠绕、穿上
惑う,まどう,自五,困惑
纏まる,まとまる,自五,集中、归纳；统一、一致；解决、谈妥
纏める,まとめる,他下一,汇集、汇总；整理；解决、议定
惑わす,まどわす,他五,蛊惑、扰乱；迷惑
眼差し,まなざし,名,眼神、视线
学ぶ,まなぶ,他五,学习（技能等）；向某人学习
間に合う,まにあう,自五,赶上、来得及；够用、足够
免れる,まぬかれる,他下一,避免、摆脱
間抜け,まぬけ,名，形動,愚蠢、糊涂（的人）
招く,まねく,他五,招呼；邀请；招致、引起
真似る,まねる,他下一,模仿、仿效
目の当たり,まのあたり,副,直接、亲眼
瞬き,まばたき,名，サ変,眨眼
目映い，眩い,まばゆい,形,耀眼的；（美丽得）眩目、光彩夺目；相形见拙
疎ら,まばら,形動,稀疏
間引く,まびく,他五,间苗；使有间隔
眩しい,まぶしい,形,晃眼；光彩夺目
まま,まま,名,原封不动、照旧；任由、随心所欲、任凭
まま親,ままおや,名,继父母、养父母
塗れ,まみれ,接尾,浑身
塗れる,まみれる,自下一,满身都是
豆撒き,まめまき,名,撒豆；立春前夕撒豆祛邪
まめまめしい,まめまめしい,形,踏实、勤恳
守り，護り,まもり,名,守卫；守护神；护身符
守る，護る,まもる,他五,保卫、守备；保守、保持；遵守
迷う,まよう,自五,迷失（方向）；困惑；迷恋、沉迷；（佛教用语）执迷、（死者）没能成佛
魔除け,まよけ,名,辟邪、避邪物
迷わす,まよわす,他五,蛊惑、迷惑
丸い，円い,まるい,形,圆形的、球形的；弯曲；圆滑、圆满
丸きり,まるきり,副,（接否定）全然、完全
丸ごと,まるごと,副,整个儿、全部
丸出し,まるだし,名,全部露出、毫不掩饰
丸で,まるで,副,好像；（下接否定）完全、简直
丸まる,まるまる,自五,变圆
丸み,まるみ,名,圆形；圆满
丸める,まるめる,他下一,弄圆；剃头；拉拢
円やか,まろやか,形動,圆圆的；（味道）醇厚、（性格）沉稳
回し者,まわしもの,名,间谍
回す，廻す,まわす,他五,旋转；围绕；（依次）传递；想尽办法；转、调职
回り,まわり,名，接尾,旋转；周围；巡回、巡访；蔓延、扩展；绕过、经过；圈数；（比较大小、容量的）圈
回りくどい,まわりくどい,形,拐弯抹角
回り遠い,まわりどおい,形,绕远；拐弯抹角
回り道,まわりみち,名,绕道、弯路
回る，廻る,まわる,自五,转、旋转；绕着、沿着；巡视；（依次）传递；绕弯；迂回；（在体内）发作；（动作等）灵活、灵敏；（时间）过了；周到、彻底
万引き,まんびき,名，サ変,在商店等场所行窃的人
まんまと,まんまと,副,巧妙地、漂亮地
真ん丸,まんまる,名，形動,圆溜溜
見合い,みあい,名,相抵、相亲
見合う,みあう,自他五,对着看；均匀、相抵
見上げる,みあげる,他下一,仰望；景仰
見合わせる,みあわせる,他下一,互看；对照；暂停、推迟；取消
見入る，魅入る,みいる,自他五,凝视、看得出神；鬼怪附体
見受ける,みうける,他下一,看起来；看到
身動き,みうごき,名,动弹身体；形動
見失う,みうしなう,他五,迷失；看不见
見え隠れ,みえがくれ,名，サ変,忽隐忽现
見栄っ張り,みえっぱり,名，形動,追求虚荣的人
見え見え,みえみえ,形動,显然、明显
見える,みえる,自下一,看得见；显出、显得；（敬）光临；看样子好象、似乎
見送る,みおくる,他五,送行；静观、等待下次（机会）
見落とす,みおとす,他五,忽略过去
見劣り,みおとり,名，サ変,逊色、相形见拙
見下ろす,みおろす,他五,俯瞰；轻视
見限る,みかぎる,他五,放弃、断念
磨く，研く,みがく,他五,磨光；苦练、提高（修养）
見掛け,みかけ,名,外表
見かける,みかける,他下一,见到
見切り,みきり,名,断念、放弃
見切る,みきる,他五,看完；断念、廉价甩卖
見下す,みくだす,他五,看不起
見縊る,みくびる,他五,轻视
見苦しい,みぐるしい,形,难看的、丢脸的
身ぐるみ,みぐるみ,名,（身上）所有衣服
見越す,みこす,他五,预料、预测
見込み,みこみ,名,希望、前途
見込む,みこむ,他五,期待、信赖；缠身；估计在内、计算在内
身ごもる，妊る,みごもる,自五,怀孕
見下げる,みさげる,他下一,蔑视
見定める,みさだめる,他下一,看准、认准
短い,みじかい,形,短；时间短暂
惨め,みじめ,形動,悲惨、凄惨
身知らず,みしらず,名，形動,不自量
見知る,みしる,他五,见过、认识
水揚げ,みずあげ,名，サ変,（船）卸货；收入；让花草吸收水分
水入らず,みずいらず,連語,无外人
見据える,みすえる,他下一,定睛而视；看准
水掻き，蹼,みずかき,名,蹼
見透かす,みすかす,他五,看透、看穿
自ら,みずから,名，副,自身；亲自
水臭い,みずくさい,形,水多味不浓；见外、生分
見過ごす,みすごす,他五,视而不见；漏看、看漏
水差し,みずさし,名,水壶、水罐
見ず知らず,みずしらず,連語,素昧平生
水っぽい,みずっぽい,形,水分多而味淡
見捨てる,みすてる,他五,抛弃、不理睬
水の泡,みずのあわ,名,水泡；（努力）白费
みすぼらしい,みすぼらしい,形,寒碜、简陋
水増し,みずまし,名，サ変,掺水充数；虚报
瑞々しい,みずみずしい,形,娇嫩、新鲜
魅する,みする,サ変,吸引
水割り,みずわり,名，サ変,（往酒里）兑水
見せ掛ける,みせかける,他下一,假装
見せびらかす,みせびらかす,他五,炫耀、卖弄
見せる,みせる,他下一,出示、给看；呈现；装扮；让……看病；做给别人看（表示）决心和意志
見損なう,みそこなう,他五,看错；错过机会
見出し,みだし,名,索引；标题
満たす,みたす,他五,填满；；满足
乱す,みだす,他五,搅乱、弄乱；扰乱
見立てる,みたてる,他下一,挑选；诊断；比作、喻为
淫ら,みだら,形動,淫乱
乱れる,みだれる,自下一,混乱；不平静、不安定
見違える,みちがえる,他下一,认不出来
満ち欠け,みちかけ,名,（月的）盈亏
満ち足りる,みちたりる,自上一,满意
導く,みちびく,他五,领进；指导；导致；得出（结论）
満ちる,みちる,自上一,充满；涨潮；满月；到期
見付かる,みつかる,自五,被发现；找到、看见
貢ぐ,みつぐ,他五,进贡；交钱给
見付ける,みつける,他下一,看惯；找到
三つ子,みつご,名,三胞胎；三岁小孩
三つ,みっつ,名,三个；三岁
みっともない,みっともない,形,丑陋的、丢人的
見詰める,みつめる,他下一,注视
見積もり,みつもり,名,估计、估量
見積もる,みつもる,他五,估量；估算
見通し,みとおし,名,瞭望、眺望；预测、远见
見通す,みとおす,他五,看完；望得远；预测、看透
見咎める,みとがめる,他下一,查问
見届ける,みとどける,他下一,看到（最后）
認める,みとめる,他下一,看到；判定、认为；承认；赏识
見取る,みとる,他五,看准、看清；护理病人
見惚れる,みとれる,自下一,看得入迷
見直す,みなおす,自他五,（景色）好转；重看；重新认识
漲る,みなぎる,自五,（水）涨满；充满、洋溢
見なす,みなす,他五,看作、认为；（姑且）当作
見習う,みならう,他五,学习、见习
見慣れる,みなれる,自下一,看惯、眼熟
醜い,みにくい,形,丑陋；（容颜）难看
見抜く,みぬく,他五,看穿、认清、识透
身の上,みのうえ,名,身世；命运
見逃す,みのがす,他五,饶恕、宽恕；看漏；错过
身の程,みのほど,名,（自己的）身份、才能
実り,みのり,名,结果实；收成；成绩、成果
実る,みのる,自五,成熟；有成绩
見栄え,みばえ,名,外表美观、漂亮
見計らう,みはからえ,他五,斟酌、看着办
見放す，見離す,みはなす,他五,抛弃、放弃
見晴らす,みはらす,他五,远眺、遥望
見張る,みはる,他五,张大眼睛看；看守、监视
身振り,みぶり,名,姿态、姿势
身震い,みぶるい,名，サ変,发抖
見舞う,みまう,他五,探望；遭受（不幸等）
見守る,みまもる,他五,注视；关怀；关注
見回す,みまわす,他五,环视
見回る,みまわる,自五,巡视
みみっちい,みみっちい,形,小气、吝啬
耳鳴り,みみなり,名,耳鸣
身悶え,みもだえ,名，サ変,因痛苦而扭动身体
身持ち,みもち,名,品行；怀孕
脈打つ,みゃくうつ,自五,脉搏跳动；脉动
雅やか,みやびやか,形動,风雅
見破る,みやぶる,他五,识破
宮参り,みやまいり,名，サ変,参拜神社；带着生后100天的孩子初次参拜出生地的守护神
見遣る,みやる,他五,远眺
身寄り,みより,名,亲属
見る,みる,他上一,看；判断；经历；吃亏、上当；观察；照料；试试看；一见；既然；一看
診る,みる,他上一,看病
見る見る,みるみる,副,眼看着
未練がましい,みれんがましい,形,恋恋不舍的、不干脆的
見分ける,みわける,他下一,区分、识别
見渡す,みわたす,他五,远望；纵视
向かい,むかい,名,对面、对过
向かい合う,むかいあう,自五,相对、面对面
向かう,むかう,自五,面向、朝着；对、向；往、去；趋向、接近；对抗、反抗
迎える,むかえる,他下一,迎接；（时期）来临、迎来；接、邀请；迎合
昔馴染み,むかしなじみ,名,旧相识、老朋友
むかつく,むかつく,自五,反胃、恶心、要吐；升起、发怒
向き,むき,名,方向；核实；某一方面的人、人们
向き合う,むきあう,自五,相对、面对面
剥き出し,むきだし,名，形動,露出、剥开；不加掩饰、露骨
向く,むく,自五,向、朝；面向、适合；趋向
剥く,むく,他五,剥、削
報いる,むくいる,他上一,报答；报复、报仇
浮腫む,むくむ,自五,浮肿、虚肿
向ける,むける,他下一,朝、向；为了；派遣、打发；挪用、拨为、用于
剥ける,むける,自下一,剥落、脱落
惨い，酷い,むごい,形,凄惨的、悲惨的；残酷、狠毒
向こう,むこう,名,那边、前方；目的地；对面、；另一边；今后、从现在起；对方
向こう見ず,むこうみず,名，形動,冒失、莽撞、鲁莽
惨たらしい,むごたらしい,形,悲惨、凄惨、残酷
むさくるしい,むさくるしい,形,乱糟糟、肮脏、邋遢
貪る,むさぼる,他五,贪婪
蒸し暑い,むしあつい,形,闷热
蝕む,むしばむ,他五,虫蛀、侵蚀、腐蚀
むしゃくしゃ,むしゃくしゃ,副，サ変,烦闷、乱糟糟、心烦意乱
