汉字,假名(读音),词性,词义
無性に,むしょうに,副,非常、特别
毟り取る,むしりとる,他五,拔掉、夺取
毟る,むしる,他五,揪、拔、撕
寧ろ,むしろ,副,宁可、莫如、与其……不如……
蒸す,むす,自他五,闷热；蒸
難しい,むずかしい,形,困难、难解决；繁琐；不高兴；好挑剔的、不易相处的
むず痒い,むずがゆい,形,刺痒的
結び付く,むすびつく,自五,相结合；相互关联
結び付ける,むすびつける,他下一,拴上、系上；连接、结合
結ぶ,むすぶ,他五,系、连接、缔结；产生（结果）、凝结
むずむず,むずむず,副，サ変,发痒的样子；急不可待、跃跃欲试
噎せ返る,むせかえる,自五,呛得慌；抽抽嗒嗒的哭、抽泣
噎び泣く,むせびなく,自五,抽泣
咽ぶ，噎ぶ,むせぶ,自五,呛、噎；抽噎、抽泣
噎せる,むせる,自下一,呛、噎
鞭打つ,むちうつ,自他五,鞭打；鞭策、激励
六つ,むっつ,名,六个、六岁
むっつり,むっつり,副，サ変,绷着脸、沉默寡言
睦まじい,むつまじい,形,和睦、亲密、要好
胸苦しい,むなぐるしい,形,胸口堵得慌、沉闷的
空しい，虚しい,むなしい,形,空虚的；徒然、白白地
群がる,むらがる,自五,群聚、群集
蒸らす,むらす,他五,焖、使之蒸透
むらむら,むらむら,副，サ変,不由地，忽地
無理遣り,むりやり,副,硬、强迫、强逼
群れる,むれる,自下一,群聚、群集
蒸れる,むれる,自下一,蒸透、闷透、蒸熟；（热气）笼罩、闷热潮湿
目新しい,めあたらしい,形,新颖、新奇、不常见
目当て,めあて,名,目标；企图、打算、指望
命じる,めいじる,サ変,命令；任命；命名
銘じる,めいじる,サ変,铭刻于心、铭记
滅入る,めいる,自五,沮丧、郁闷、消沉
粧し込む,めかしこむ,自五,打扮得漂漂亮亮
めかす,めかす,接尾，自五,装作……样子；打扮
恵まれる,めぐまれる,自下一,（蒙受）幸运、赋予、富有
芽ぐむ，萌む,めぐむ,自五,发芽
恵む,めぐむ,他五,怜悯、同情；施舍、救济
巡らす,めぐらす,他五,转动、扭动；扭头；包围；动脑筋、筹谋
巡り合い,めぐりあい,名,意外相逢、邂逅
捲る,めくる,他五,翻开、掀开；扯下、撕
巡る,めぐる,自五,转、旋转；环绕、围绕；循环、轮回；到处走走、巡游
めげる,めげる,自下一,屈服；颓废
目指す,めざす,他五,瞄准；以……为目标；想得到的东西
目覚しい,めざましい,形,惊人、异常显著
目覚める,めざめる,自下一,睡醒、睁眼；觉悟、醒悟；认识到
目障り,めざわり,名，形動,碍眼、挡眼；刺眼、不顺眼
召し上がる,めしあがる,他五,（敬）请吃、请喝
召し使う,めしつかう,他五,使唤、使用（仆人）
召す,めす,他五,[呼び寄せる][招く]的敬语
珍しい,めずらしい,形,罕见；珍奇；新颖、新奇；珍贵
めそめそ,めそめそ,副，サ変,抽泣、啜泣
目立つ,めだつ,自五,显眼、显著；超群的
目付き,めつき,名,目光、眼神
めっきり,めっきり,副,突然、明显、急剧
目出度い,めでたい,形,可喜、可贺的；头脑简单、愚蠢的；很好；幸运、顺利
愛でる,めでる,他下一,热爱；赞赏、欣赏
娶る,めとる,他五,娶妻
目抜き,めぬき,名,显眼
目の前,めのまえ,名,眼前、面前；不久、眼看着
芽生える,めばえる,自下一,发芽；萌生、萌芽
芽吹く,めぶく,自五,冒芽、吐芽
目まぐるしい,めまぐるしい,形,瞬息万变、令人眼花缭乱的
女々しい,めめしい,形,懦弱的、女人气、不争气
目盛り,めもり,名,计算器上的刻度
面食い,めんくい,名,以貌取人、挑长相
面喰う,めんくらう,自五,惊慌失措、不知所措
面する,めんする,サ変,面向、面对；面临、直对
免ずる,めんずる,サ変,免除、免去；看在……的份上、看在……的情面上；解职
面倒くさい,めんどうくさい,形,非常费事、极其麻烦
儲かる,もうかる,自五,得利、赚钱；得便宜、拣便宜
設ける,もうける,他下一,预备、准备；设立、建立、制定
儲ける,もうける,他下一,得利、赚钱；生、得；占便宜、拣便宜
申し上げる,もうしあげる,他下一,“说”的谦让语；“做”的谦让语
申し合わせる,もうしあわせる,他下一,商定、商量、协商
申し入れる,もうしいれる,他下一,表明、提出（要求等）
申し込む,もうしこむ,他五,提议、提出；预约；申请、报名
申し立てる,もうしたてる,他下一,申诉、陈诉
申し付ける,もうしつける,他下一,命令、吩咐、指示
申し出る,もうしでる,他下一,提议、建议、提出
申し分,もうしぶん,名,缺点、欠缺
申し訳,もうしわけ,名,辩解、申辩；（只是形式上的）敷衍
申す,もうす,他五,（谦语）说、讲、告诉、叫做
詣でる,もうでる,自下一,参拜
燃え上がる,もえあがる,自五,燃烧起来
燃える,もえる,自下一,燃烧、着火；火红；热情洋溢
萌える,もえる,自下一,发芽、萌芽
踠く,もがく,自五,挣扎、翻滚；焦急
捥取る,もぎとる,他五,摘、扭、拧掉；夺取
潜る,もぐる,自五,潜入水中；钻进、钻入；隐藏
目論む,もくろむ,他五,企图、图谋、策划、筹划
若し,もし,副,如果、万一
若しくは,もしくは,接続,或、或者
若しも,もしも,副,假使、万一
もしもし,もしもし,感,（打招呼适用语）唉；（电话用语）喂喂
悶える,もだえる,自下一,痛苦、挣扎；苦闷、苦恼
擡げる,もたげる,他下一,拿起、举起；抬头、得势
もたもた,もたもた,副，サ変,态度不明朗、行动缓慢、慢腾腾
齎す,もたらす,他五,带来；引起
凭れる,もたれる,自下一,凭靠、倚靠；积食、不消化
持ち味,もちあじ,名,原有味道；独特风味
用いる,もちいる,他上一,使用、采用、采纳；任用、录取
持ち出す,もちだす,他五,拿出来；提出、谈及；掏腰包、分担
持つ,もつ,自他五,持、拿；携带；拥有；具有；怀有、抱有；承担；担负；支持、维持
勿体無い,もったいない,形,可惜、浪费；过分的；不胜惶恐
以て,もって,連語，接続,用、以；因为；到；因此；而且、并且
持って来い,もってこい,連語，名,恰好、最理想的、再好不过
以ての外,もってのほか,連語,意外、没想到；岂有此理
もっと,もっと,副,更、更加
最も,もっとも,副,最、顶
尤も,もっとも,形動，接続,合乎情理、正确；虽然这么说
専ら,もっぱら,副,专门、一心；独揽
縺れる,もつれる,自下一,纠结、纠缠；不灵、不听使唤
弄ぶ,もてあぞぶ,他五,摆弄；玩赏；摆布、玩弄；操纵、玩忽
持て余す,もてあます,他五,无法对付、难以处理
もてなす,もてなす,他五,应酬、接待、款待，招待
持てる,もてる,自下一,有人缘、受欢迎
もどかしい,もどかしい,形,令人焦急、急不可待
戻す,もどす,他五,归还、退回；呕吐
基づく,もとづく,自五,基于、根据、按照；由于……而来
求む,もとむ,他五,寻找、招收
求める,もとめる,他下一,寻求、找；要求、征求；买、购买；想要、希望
元より,もとより,副,本来、当初、根本不用说、当然
戻る,もどる,自五,返回、折回；回到；退回、归还；恢复到原状态；回家
物言い,ものいい,名,措辞；异议、争论；相扑比赛中对胜负结果表示异议
物語る,ものがたる,他五,说话、做报告、说明；表明
物差し,ものさし,名,尺子、测量器；判断的标准、尺度
物知り,ものしり,名,知识渊博、见多识广的人
物凄い,ものすごい,形,可怕、恐怖；惊人、厉害、猛烈
物足りない,ものたりない,形,不能令人满足的、美中不足的
揉まれる,もまれる,自下一,互相拥挤
揉む,もむ,他五,揉、搓、捻；按摩、推拿；争辩、争论
揉め事,もめごと,名,纠纷、争执
揉める,もめる,自下一,发生争执、起纠纷
萌やし,もやし,名,豆芽菜
燃やす,もやす,他五,燃烧、烧；情绪高涨、燃气、激起
もやもや,もやもや,副，サ変，名,朦胧、模糊；不舒服、不舒畅；隔阂
催す,もよおす,他五,举办、主办、举行；感觉要
貰う,もらう,他五,领取、获得；收养孩子、娶媳妇；买；取得、得到、获得；被转移、被传染
洩らす,もらす,他五,露出、洒；掉落；泄密、透露；流露、发泄；遗漏；逃逸
漏らす,もらす,他五,遗漏、漏掉；泄露、走漏
盛り上がる,もりあがる,自五,鼓起、隆起；高涨起来、热烈；涌起、冒出
盛り上げる,もりあげる,他下一,堆积、堆起；使高涨
盛り込む,もりこむ,他五,加进、添加
盛る,もる,他五,盛满、堆起；盛、装入器皿；配药
漏る,もる,自五,漏
漏れる,もれる,自下一,漏出、透出；走漏、泄露；被淘汰、被除外；流露、说出
脆い,もろい,形,脆、易坏的；脆弱；心软、易动感情的；没有耐力
やおら,やおら,副,从容不迫地、不慌不忙
やがて,やがて,副,不久、马上；几乎、大约；结果、毕竟
喧しい,やかましい,形,吵闹、嘈杂；罗嗦，唠叨；严厉、严格；挑剔；议论纷纷
焼き,やき,名,烧、烤、火候；（刀刃）淬火
焼き付く,やきつく,自五,烧粘在一起；留下印象、铭刻
焼き鳥,やきとり,名,烤鸡肉串、烤鸡杂碎串
焼き払う,やきはらう,他五,烧尽、烧完、烧光
焼き物,やきもの,名,烤制食品；陶瓷器；淬火的刀剑
焼く,やく,他五,燃烧、焚；加热、烧红；烤制；烤；日光浴、晒黑；印相片；妒忌
やくざ,やくざ,名,黑社会成员、流氓；赌徒；废物
訳す,やくす,他五,翻译、译
役立つ,やくだつ,自五,起作用、有用、有效
役立てる,やくだてる,他下一,应用、供使用
焼ける,やける,自下一,燃烧、着火；烤制、烧成；晒、日光浴；变色；炽热；红霞；烧心
妬ける,やける,自下一,嫉妒、吃醋
易しい,やさしい,形,容易、简单、易懂
優しい,やさしい,形,温柔、柔和；和蔼、娴淑；殷切
養う,やしなう,他五,抚养、养育；养活、供养；饲养；收养（子女）；养成；养生、培养
安上がり,やすあがり,名，形動,省钱、俭省、廉价
安い,やすい,形,便宜、低廉、贱
易い,やすい,形，接尾,容易、简单；易……、容易……
安売り,やすうり,名，サ変,减价出售、贱卖；轻易接受、答应
安っぽい,やすっぽい,形,不值钱、便宜；庸俗、令人瞧不起、浅薄浮华
休まる,やすまる,自下一,心静、休息、安宁
休み,やすみ,名,休息；睡觉；休假；缺席、缺勤、请假；中断
休み休み,やすみやすみ,副,断断续续的、干一会儿歇一会儿
休む,やすむ,自他五,休息；睡觉；旷工、旷课、缺席、休假、请假；停歇、暂停
休める,やすめる,他下一,使身心得以放松；使……得以休息；使（农田）休耕
安らか,やすらか,形動,平稳、安稳；安乐、无忧无虑
安らぐ,やすらぐ,自五,安乐、安稳、舒畅
痩せ我慢,やせがまん,名，サ変,逞能、硬撑、硬着头皮做
痩せる,やせる,自下一,消瘦；土地贫瘠
八つ当たり,やつあたり,名，サ変,迁怒、乱发脾气
矢継ぎ早,やつぎばや,名，形動,一个接一个、连续不断
窶す,やつす,他五,化装、扮装
八つ,やっつ,名,八个、八岁
やっつける,やっつける,他一,干完、做完；（狠狠地）整一顿、教训、干掉；打败、击败
やって来る,やってくる,連語,“来る”的强调形
やっと,やっと,副,终于、好容易；勉强、好歹
奴ら,やつら,名,这些家伙、这些东西
窶れる,やつれる,自下一,消瘦、憔悴
雇う,やとう,他五,雇佣
宿す,やどす,他五,怀孕；留下、留住、种下；留宿、留住
宿る,やどる,自五,居住；住宿；存在、存有；寄生；怀孕；映照、映
やばい,やばい,形,危险
矢張り,やはり,副,同样、也；依旧、依然；果然；毕竟还是、终归还是
破る,やぶる,他五,撕破、弄破；搞坏、破坏；违反；打破、突破；打败
破れる,やぶれる,自下一,破裂；破损；失败、破灭；输、被打败
敗れる,やぶれる,自下一,败北、失败
野暮ったい,やぼったい,形,土气、俗气
山崩れ,やまくずれ,名,山崩
疚しい,やましい,形,内疚、愧疚
山の手,やまのて,名,山的附近；（特指东京地势高的）住宅区
病みつく,やみつく,自五,生病；入迷、狂热
止む,やむ,自五,停止、结束；停、罢休
病む,やむ,自他五,患病；忧虑、忧伤、烦恼
已む無く,やむなく,副,无可奈何、只好、不得不
止める,やめる,他下一,中止、取消、放弃、作罢
辞める,やめる,他下一,辞退、辞职、停（学）
ややこしい,ややこしい,形,复杂、麻烦
ややもすると,ややもすると,副,动不动就、动辄
遣り方,やりかた,名,做法、手段、方法
遣り切れない,やりきれない,形,干不完、完成不了；无法忍耐、受不了
遣りっ放し,やりっぱなし,名,工作没做完就放下不管
やり手,やりて,名,干将、能手；赠送者
遣り遂げる,やりとげる,他下一,完成、做完、干到底
やり直す,やりなおす,他五,重干、重做、另做
やり場,やりば,名,送去的地方、应放的地方
遣る,やる,他五,送、派去；挪至、放在；面向；进行；给与；发生、做；举办、上演；经营、从事；喝、吃；生活；表示为别人干；给……看
やる気,やるき,名,干劲
遣る瀬無い,やるせない,形,郁郁不乐、不开心
やれやれ,やれやれ,感,（表示放心、感动得语气）哎呀；（表示失望的语气）哎呀呀
柔らか,やわらか,形動,柔软；温和
柔らかい,やわらかい,形,不硬的；柔软的；温和、平易的；轻松、通俗；融通的
和らげる,やわらげる,他下一,使柔和、使缓和；使文章等通俗易懂
やんちゃ,やんちゃ,名，形動,调皮、任性、淘气
やんわり,やんわり,副，サ変,温和、柔和、委婉、柔软
湯上り,ゆあがり,名,刚洗完澡；大浴巾；浴衣
結う,ゆう,他五,系、结、捆扎；梳扎
夕暮れ,ゆうぐれ,名,傍晚、黄昏
夕涼み,ゆうすずみ,名，サ変,傍晚纳凉
有する,ゆうする,サ変,拥有
夕べ,ゆうべ,名,傍晚；晚会
夕焼け,ゆうやけ,名,火烧云、晚霞
歪む,ゆがむ,自五,歪斜；行为不正、歪
歪める,ゆがめる,他下一,扭歪、歪曲
行き当たる,ゆきあたる,自五,走到头；面对；无法进展
行き先,ゆきさき,名,目的地；所到的地方；将来
雪だるま,ゆきだるま,名,雪人
雪解け,ゆきどけ,名,雪融、化雪；（关系）缓和、解冻
行き届く,ゆきとどく,自五,周到、周密、无微不至
行き悩む,ゆきなやむ,自五,停止、艰难前进、难以进展
行く,ゆく,自五,去、往；送到；经过、离开；上学；长大；进展；进行
逝く,ゆく,自五,死去；流失
行く先,ゆくさき,名,目的地；将来、前途
濯ぐ,ゆすぐ,他五,洗濯、涮
揺すぶる,ゆすぶる,他五,晃动、震撼、摇动
譲る,ゆずる,他五,转让；出让；谦让、尊让；让步；延期
豊か,ゆたか,形動,富裕；丰富；悠然；足够、十足
委ねる,ゆだねる,他下一,委托；奉献、献身
ゆっくり,ゆっくり,副，サ変,慢慢；悠闲、充裕；迟迟；宽敞、舒服
ゆったり,ゆったり,副，サ変,宽敞、舒适；悠闲
茹でる,ゆでる,他下一,烫、煮、蒸
ゆとり,ゆとり,名,（指空间、时间、金钱、精神上的）宽裕、余裕
湯飲み,ゆのみ,名,茶碗
指折り,ゆびおり,名,屈指可数；掐指算来
指きり,ゆびきり,名，サ変,拉钩立誓
指差す,ゆびさす,他五,用手指向
夢にも,ゆめにも,副,做梦也没、万没……
夢見る,ゆめみる,自他上一,做梦；梦想、幻想
揺らぐ,ゆらぐ,自五,摇晃；动摇
ゆらりと,ゆらりと,副,轻轻摇晃、缓慢地
揺り動かす,ゆりうごかす,他五,使摇晃、使动摇、摇撼、震撼
緩い,ゆるい,形,不紧、松弛；缓、不陡；不急、缓慢；不坚硬；不严厉
揺るがす,ゆるがす,他五,震动、动摇；使受惊、使不安
許す,ゆるす,他五,豁免、饶恕；允许、准许；条件允许、容许；接受；信赖、托付；放松、松弛；让、放；公认、认可；免、免除
緩む,ゆるむ,自五,松懈；减缓；坡度缓的；解冻；松懈、缓和；行情跌价
緩める,ゆるめる,他下一,放松、松懈；放慢、减慢；坡度小；缓和、放宽
緩やか,ゆるやか,形動,缓慢、平缓；慢坡、坡度小；松懈
揺れる,ゆれる,自下一,摇晃、摇动；动荡；动摇
湯沸し,ゆわかし,名,烧水壶、水壶
良い,よい,名，接尾,好、优秀；美丽；恰好、适当；有益；令人满意；完成、充分；幸运；方便、没关系；关系好；希望；价格不菲；开心；用……（しよい）的形式表示简单、容易
よいしょ,よいしょ,感,用劲时发出的声音、呼嗨
酔いしれる,よいしれる,自下一,酩酊大醉；沉溺于
酔う,よう,自五,喝醉；晕车或船等；陶醉、入神
ようこそ,ようこそ,感,欢迎、热烈欢迎
要する,ようする,サ変,需要
要するに,ようするに,副,总而言之
用立てる,ようだてる,他下一,用、使用；借给、垫付
漸く,ようやく,副,总算、终于；渐渐地；好不容易、好歹
良かれ悪しかれ,よかれあしかれ,副,不管是好是坏、无论怎样、好歹
余儀ない,よぎない,形,无奈、不得已
よく,よく,副,充分、完全；做得好；太好了、真好；经常；居然、难为；竟敢
欲張る,よくばる,自五,贪得无厌、贪婪
よくよく,よくよく,副，形動,反复地、充分地；非常、特别；万不得已
避ける,よける,他下一,回避、躲避；防御、挡，避
横切る,よこぎる,他五,穿过、横穿
寄越す,よこす,他五,寄来、送过来；派人来
汚す,よごす,他五,弄脏；污染；贬低、侮辱
横好き,よこずき,名,对专业以外的事物很喜爱
横たわる,よこたわる,自五,横躺；摆着；横放、横亘
汚れ,よごれ,名,脏污、污垢；污点、不光彩的地方
汚れる,よごれる,自下一,弄脏；污染；不干净、玷污
よし,よし,感,好了；好
良し悪し,よしあし,名,好坏、善恶；有利有弊
よじ登る,よじのぼる,自五,攀登、攀援
捩る,よじる,他五,扭、弯曲
捩れる,よじれる,自下一,扭歪、拧
止す,よす,他五,停止、作罢
寄せ集め,よせあつめ,名,拼凑
寄せる,よせる,自他下一,使靠近；集中；加；赠送；接近、逼近；依靠；访问、拜访；借口、托故；寄予、寄托
装う,よそう,他五,装扮；盛水或饭等
装い,よそおい,名,打扮、服装；风情；装饰
装う,よそおう,他五,穿着、打扮；乔装、化妆
よそよそしい,よそよそしい,形,疏远、冷淡、见外
よち,よち,名，サ変,预知
よちよち,よちよち,副，サ変,踉跄
因って,よって,連語,因而、因此；根据；因为；利用
酔っ払う,よっぱらう,自五,喝醉酒；晕车、晕船
淀む,よどむ,自五,淤塞、停滞；没有活力；不流利
世の中,よのなか,名,世上、社会；人生；时势、时代
呼ばわる,よばわる,自五,叫唤、呼唤
呼びかける,よびかける,他下一,打招呼、呼唤；号召、呼吁
呼び出す,よびだす,他五,叫来、唤来、传唤
呼び名,よびな,名,习惯称呼、通称
呼び戻す,よびもどす,他五,叫回来、召回；忆起
呼ぶ,よぶ,他五,呼喊；叫来；邀请；称呼、叫；引起；招致
夜更かし,よふかし,名,熬夜
夜更け,よふけ,名,也深、深夜
読み,よみ,名,读、念；判断
蘇る,よみがえる,自五,复苏、复活；恢复
読書き,よみかき,名，サ変,读和写
読み方,よみかた,名,读法、念法；念法；理解法
読み取る,よみとる,他五,读懂、领会、理解
読み物,よみもの,名,读书；读物；值得一读的文章
読む,よむ,他五,读、念、诵；阅读、理解；解毒；了解；观察、揣摩；点数；考虑棋的着数
嫁入り,よめいり,名，サ変,出嫁
夜もすがら,よもすがら,副,通宵、整夜
寄り,より,名,聚集、集合；偏、靠
より,より,格助，副,出发点、起点；时间的起点；比较的基准；以外；更加；由于
寄り集まる,よりあつまる,自五,聚集、集合
寄り添う,よりそう,自五,贴近、挨近
拠り所,よりどころ,名,依靠、寄托；根据、依据
依る，拠る，因る,よる,自五,按照；依据；缘于、因为；依靠、凭借；表示行为者
寄る,よる,自五,接近；偏向；聚集；顺路到；重叠、增多；依靠、凭借
よれよれ,よれよれ,副,皱巴巴
蹌踉ける,よろける,自下一,踉跄、东倒西歪
喜ばしい,よろこばしい,形,可喜、值得高兴、喜悦
喜び,よろこび,名,欢喜、高兴；喜事、喜庆事；道喜、贺喜
喜ぶ,よろこぶ,他五,高兴、欢喜；欣然接受
宜しい,よろしい,形,方便、适宜；好
宜しく,よろしく,副,好好地、适当地；请问好、请致意；请关照；活象
よろめく,よろめく,自五,东倒西歪、踉跄；（俗）陷入迷魂阵
弱い,よわい,形,软弱、虚弱；脆弱、易坏的；微弱；不擅长、经不住
世渡り,よわたり,名，サ変,处世、生活
弱み,よわみ,名,弱点、缺点
弱める,よわめる,他下一,使衰弱；使变弱；减弱、拧小
弱弱しい,よわよわしい,形,微弱、无力；虚弱、孱弱
弱る,よわる,自五,衰弱；困窘、为难、尴尬
落書き,らくがき,名，サ変,胡写、乱涂
力む,りきむ,自五,使劲、用力；虚张声势、逞强
利する,りする,サ変,有利、有益；利用
略す,りゃくす,他五,省略、缩减
凛々しい,りりしい,形,威风凛凛、英勇、勇敢
輪タク,りんタク,名,拖斗三轮车
れっきとした,れっきとした,連体,高贵、像样的、了不起的；确凿、明显
列する,れっする,サ変,出席；列入、加入
労する,ろうする,サ変,劳苦、劳作；劳累
弄する,ろうする,サ変,嘲弄；玩弄、卖弄
碌な,ろくな,連体,令人满意的、好的
碌に,ろくに,副,（下接否定）满意、充分、很好
論じる,ろんじる,他上一,论述、阐述；争论、辩论
わいわい,わいわい,副,喧哗、吵闹
若い,わかい,形,年轻；有活力的；幼稚、未成熟；（数字、号码）小
若返る,わかがえる,自五,变得年轻、返老还童
若死に,わかじに,名，サ変,短命、夭折
沸かす,わかす,他五,烧开、烧热、加热；使情绪高涨
分かつ,わかつ,他五,分享；区分、区别；分辨、辨别、判断
若作り,わかづくり,名,打扮得年轻
我が儘,わがまま,名，形動,任性放肆、恣意
我が物顔,わがものがお,名,旁若无人、傲然、唯我独尊
我が家,わがや,名,自己的家、我家
分かる，判る,わかる,自五,理解、洞察；明白、发现；知道、认知、判断；判明；懂事
別れ,わかれ,名,离别、分开、分离
分かれ目,わかれめ,名,分界点、分水岭；关键、关头
分かれる,わかれる,自下一,分歧；分开、分裂；区分；解散
別れる,わかれる,自下一,分别、分离；离婚
湧き上がる,わきあがる,自五,煮沸、煮开、滚烫；沸腾、掀起；涌现
沸き立つ,わきたつ,自五,沸腾；欢腾、狂热；轰动、骚动
弁える,わきまえる,他下一,区别、识别、判明；领会、明白、知道、懂得
沸く,わく,自五,煮开、烧热；激动、兴奋；熔化；哄闹、叫嚷
湧く,わく,自五,涌出、冒出；发生、孽生；突然出现、涌起；产生
枠組み,わくぐみ,名,框架、构架；（事物的）结构、轮廓
わくわく,わくわく,副，サ変,心情不平静
分け入る,わけいる,自五,扒开进入
分け目,わけめ,名,发缝儿；关键、分界线
分ける,わける,他下一,分割、划分；分离、分开；分别、区别；分配；分让；拨开、置之不理；辨明是非
わざと,わざと,副,故意
災い,わざわい,名，サ変,灾难、不幸
わざわざ,わざわざ,副,特别、特意；故意
わし,わし,代,我、俺
僅か,わずか,副，形動,仅、一点点；稍微、微小；仅仅；好不容易、勉强
煩い，患い,わずらい,名,苦恼、烦恼；病
煩う，患う,わずらう,自他五,烦心、苦恼；患病、生病
煩わしい,わずらわしい,形,麻烦；烦琐、复杂
煩わす,わずらわす,他五,为……苦恼、使烦恼；麻烦、烦扰
忘れ形見,わすれがたみ,名,纪念品；孤儿
忘れっぽい,わすれっぽい,形,健忘
忘れ物,わすれもの,名,遗忘的东西、遗失的东西
忘れる,わすれる,自他下一,忘记；没注意；遗落、丢下；忘却、忘怀
蟠り,わだかまり,名,反感、隔阂、芥蒂；不满、疙瘩
蟠る,わだかまる,自五,卷、盘踞；有隔阂、存在（不满）
渡す,わたす,他五,架、跨越；渡河；交、递；给；让给
渡り,わたり,名,传来、进口；（为谋生而）奔波；鸟类季节性的迁移
渡り鳥,わたりどり,名,候鸟；到处谋生的人
渡る,わたる,自五,过河、过；渡；吹过、掠过；度日、过活；交给、归谁所有；分发到
わっしょい,わっしょい,感,嘿吆；（起哄声）嘿、噢
詫び,わび,名,道歉
侘しい,わびしい,形,寂寞；冷清、清静；贫困、寒酸
詫びる,わびる,他上一,道歉、赔不是
喚く,わめく,自五,（大声）叫、唤、喊
笑い,わらい,名,笑、微笑；嘲弄、嘲笑
笑い種,わらいぐさ,名,笑柄
笑いこける,わらいこける,自下一,捧腹大笑
笑い事,わらいごと,名,玩笑、可笑的事、有趣的事
笑い飛ばす,わらいとばす,他五,付之一笑、一笑了之
笑い話,わらいばなし,名,笑话
笑う,わらう,自他五,笑、微笑；嘲讽；花开、开绽
割り当て,わりあて,名,分配、分摊、分担
割り当てる,わりあてる,他下一,分摊、分配、分派
割り切る,わりきる,他五,断然下结论、迅速作决定；除尽
割り切れる,わりきれる,自下一,除尽；想通、理解、接受
割り込む,わりこむ,自他五,挤进、加塞儿；插嘴
割に,わりに,副,意外、格外；比较
割り引く,わりびく,他五,打折扣、削价；贴现；听话打折扣
割り振る,わりふる,他五,分派、分摊
割り前,わりまえ,名,分得的份儿
割り増し,わりまし,名,增额
割る,わる,他五,破坏；分、切、割；弄破；挤进、拨开；分配；除；分裂、离间；介入；低于、少于；对、搀和；出界；终点
悪い,わるい,形,坏、不好、恶；错误、不对；恶劣、不利；不正常的；不愉快、不舒畅；有害、不利；身体不舒服、不适；不方便；不希望；对不住
悪さ,わるさ,名,坏、不好、恶劣；淘气
我勝ちに,われがちに,副,争先恐后
我知らず,われしらず,副,不知不觉地、无意识地
我ながら,われながら,副,连自己都
割れ目,われめ,名,裂纹、裂口、裂缝
割れ物,われもの,名,易碎之物
割れる,われる,自下一,碎、坏了；裂开；整除；分裂；暴露、败露；声音难听、刺耳
